1	1	1	1.0823849125043	1.09204674307233	1.07278504086183	-0.091012035133557
1	1	2	1.08325314817429	1.0631353918205	1.10468916559986	0.398199498643017
1	1	3	1.02201643844761	1.03320608005683	1.01098075598337	0.163981745822774
1	1	4	1.36529051998723	1.35655746289568	1.37357103561398	0.288753758846185
1	1	5	1.09566781706198	1.05624135272196	1.1379625212721	0.34510298139101
1	1	6	0.976187144363216	0.972779324194621	0.979479474557283	0.394017970726934
1	1	7	1.15221206895146	1.14273747834	1.16174654331008	0.264121022489585
1	1	8	0.983395679648517	0.994382464314418	0.973003714543998	0.400438181193394
1	1	9	1.27076259112118	1.16346761517747	1.40259916540653	-0.093221760314288
1	1	10	1.03508350103332	1.04027472612615	1.03004936811051	0.36366861160524
1	2	1	1.07860465052417	1.07751323154054	1.07966397973877	0.403256684242128
1	2	2	1.06889578861715	1.06869534326002	1.06910881798842	0.403914343984867
1	2	3	0.981906041065867	0.995186408015875	0.97033971974311	0.393780410846539
1	2	4	1.13609410572345	1.0970955182566	1.17707914599576	0.247238027699468
1	2	5	1.0222893404173	1.01505385300135	1.02932870352163	0.351918931367127
1	2	6	0.984399449644112	0.971759217197967	0.997152963196608	0.397613932686566
1	2	7	1.13871079532476	1.08220637567512	1.20346548519202	0.330054474724712
1	2	8	1.28845257948971	1.27639472180197	1.30008397792851	0.317957891179622
1	2	9	1.0427916134018	1.03228947782392	1.05303702480619	0.377922963385784
1	2	10	1.09147709986711	1.09337079411304	1.08983892824966	0.393832396301453
1	3	1	1.05860465720922	1.04513839182798	1.07138456112298	0.151727675335304
1	3	2	0.995402788012714	0.988042877714015	1.00247468147924	0.384960130126353
1	3	3	0.987905587194564	0.973160124019195	1.00271661722165	0.395872351472506
1	3	4	1.03550507971503	1.05116680297325	1.02088998822658	0.4035731269878
1	3	5	0.999938323148497	1.00728501297072	0.993006754550534	0.404586603722707
1	3	6	0.945783476222085	0.946066026232744	0.94545451146783	-0.0600570196690764
1	3	7	1.02723933038532	1.06530797719365	0.993743246460461	0.0994760997507075
1	3	8	1.16832170825895	1.15945082429073	1.17717513573194	0.350122282595106
1	3	9	1.11277683939098	1.11793671105125	1.10768105597636	0.377068852266925
1	3	10	0.942209966984708	0.944065980472163	0.940488595493152	0.394346316090452
1	4	1	1.1048980643866	1.08902461325002	1.12044944914594	0.343167456921266
1	4	2	1.01760388637264	0.993811052479623	1.04215877923603	0.375627182900597
1	4	3	1.2793988771248	1.31015790991258	1.25195006276959	0.342643716682005
1	4	4	0.994534542242362	0.991560092429975	0.997627595018244	0.391481740080785
1	4	5	0.926014289302108	0.935763271275634	0.916395667950611	0.0213749808802286
1	4	6	1.01435441528197	1.00760412916169	1.0210217740858	-0.158216085748015
1	4	7	1.13374832851762	1.13708611069932	1.13042535003168	0.29416058877853
1	4	8	1.17502831764729	1.17171123585444	1.17818893478076	0.248206389056388
1	4	9	1.04396013532862	1.05441376293728	1.03388258817168	-0.0613825096555869
1	4	10	1.1878419772773	1.12727265109903	1.25396550956329	-0.139653060677463
1	5	1	1.13727039419946	1.1267726214178	1.14757721182483	0.358343527339216
1	5	2	1.2008022238484	1.17033755160582	1.23261510779457	0.331284732582971
1	5	3	0.980871719987276	0.979132985473065	0.982436302077433	0.393636225320059
1	5	4	1.1430475206243	1.13732245895286	1.14844353056357	0.386999747189877
1	5	5	1.0423828824644	1.05551627104389	1.0300175267194	0.366941034247506
1	5	6	1.15244654182569	1.11882971253313	1.18795857870458	0.357031180601262
1	5	7	0.976029509180276	0.990668598700828	0.962991219144951	0.397413279508655
1	5	8	1.07418455855074	1.08004765768806	1.06900243544406	0.374529403223164
1	5	9	1.0024463893395	1.00285726722701	1.00202988365756	0.366941034247506
1	5	10	1.06999900042957	1.08390670448617	1.05764605761573	0.399426338764505
6	1	1	1.02650131903238	1.02890592251337	1.02432403119818	0.0290084329706471
6	1	2	1.24179238683487	1.17806880814114	1.31208714673637	-0.181392646042933
6	1	3	0.98040673205581	0.982935624850599	0.978097384218461	0.159054163663472
6	1	4	1.09919452489111	1.09726498086225	1.1012470812205	0.372504050726163
6	1	5	1.01799479661853	1.03558439634337	1.00246092074846	0.390505820625409
6	1	6	1.14832802240582	1.1878881435769	1.11342112370457	0.385081361386987
6	1	7	0.940581862245147	0.940337619211228	0.940788278799695	0.0320433760572651
6	1	8	1.10063480610247	1.06972382298869	1.13177102614608	0.370624044103036
6	1	9	1.15434703157051	1.05866204852531	1.27172274759753	0.363491282302758
6	1	10	0.9593437108599	0.960355946249247	0.958265112190306	0.0154592441196824
6	2	1	1.19642182537605	1.24566344116297	1.15229523239931	-0.357615963042712
6	2	2	1.0091822834817	0.993059009760096	1.02541295760639	0.0866320447209854
6	2	3	1.07948574888419	1.03446835357496	1.12819151701445	0.399097527588618
6	2	4	1.06949283790874	1.06182190424698	1.07687874430878	0.373667408610035
6	2	5	1.09910095975714	1.07433442923091	1.12512876341843	0.381177928166388
6	2	6	1.28600379880803	1.14320510300956	1.47683367754487	0.182367052917864
6	2	7	0.984938626456678	1.01787535714482	0.956529475458366	0.381232267896017
6	2	8	1.10215905109874	1.06783937896297	1.13895362223762	0.0937465062022447
6	2	9	0.968969791110533	0.940209374285628	1.00013718565457	0.0348030341203723
6	2	10	1.12674750198075	1.1403573339706	1.11404493670102	0.392831520003483
6	3	1	1.12910395839061	1.11252963248352	1.14558576602917	-0.197293439961817
6	3	2	1.02671210308505	1.06276116894574	0.994361206568709	-0.391148548481683
6	3	3	1.06468617607661	1.06424326842869	1.06512553276052	0.40189851586593
6	3	4	1.30008191321765	1.2842688280691	1.31488591288038	-0.236300250236559
6	3	5	1.11213299888211	1.0995497131023	1.12500569719073	0.390392119536075
6	3	6	1.06621947554681	1.07811313204783	1.05475397530769	0.141750707886301
6	3	7	0.966766090371612	0.959349679260256	0.973936936435213	0.386941740058614
6	3	8	1.16048848206471	1.09751383505591	1.23037670842481	0.357983702414207
6	3	9	0.965491001332295	0.94657184797586	0.984874438472287	0.344482843252574
6	3	10	1.00541492943802	0.990910067871322	1.01931182403888	0.390570166091209
6	4	1	1.06683924618755	1.06467649120678	1.06878543258093	-0.0973249899006186
6	4	2	1.09477618809013	1.07411630000832	1.115776134681	0.160089077057578
6	4	3	1.1841675645639	1.19442883998548	1.17447202584276	0.378628988823479
6	4	4	1.07152977049522	1.07156839908733	1.07146761357303	-0.0973249899006186
6	4	5	0.978262076099855	0.976415072125663	0.979991288029657	0.047976509097367
6	4	6	0.905824893224285	0.905726300542664	0.905909065248422	0.407913500323147
6	4	7	1.1807168293472	1.13208252382064	1.23380360649543	0.347732353316189
6	4	8	1.09767804656306	1.11681590254007	1.08076989238277	0.382423074220539
6	4	9	1.23276430005956	1.2210165780284	1.24474247013705	-0.248025512531189
6	4	10	1.02276455111189	1.02921920303144	1.0166181166204	0.385850465523232
6	5	1	1.06287921243501	1.05745387939937	1.06802307790066	0.260176428116421
6	5	2	1.08057268609768	1.06361942234478	1.09699882199924	0.366759973297899
6	5	3	1.01284752697552	1.01365118752977	1.01207138381217	0.385865011741685
6	5	4	1.08369472627288	1.09799415318782	1.07053661424731	0.343862361047854
6	5	5	1.20767472838397	1.22313438140378	1.19329483161882	0.306344186560356
6	5	6	1.11480073595663	1.12075294654401	1.10902140496217	-0.211872094473542
6	5	7	1.05549088738957	1.03136161146851	1.07982307275151	0.321504828898729
6	5	8	1.13432892663408	1.16089728661914	1.10983482044703	0.369338786199518
6	5	9	0.921724487632287	0.932965090872313	0.911561463596865	0.384731970778901
6	5	10	1.32474452356417	1.31053457448388	1.33850860681028	0.279173266848921
